Date_,Deaths,Daily_Deaths
2020-02-29,1.0,
2020-03-01,1.0,0.0
2020-03-02,6.0,5.0
2020-03-03,7.0,1.0
2020-03-04,11.0,4.0
2020-03-05,12.0,1.0
2020-03-06,14.0,2.0
2020-03-07,17.0,3.0
2020-03-08,21.0,4.0
2020-03-09,22.0,1.0
2020-03-10,28.0,6.0
2020-03-11,36.0,8.0
2020-03-12,40.0,4.0
2020-03-13,47.0,7.0
2020-03-14,54.0,7.0
2020-03-15,63.0,9.0
2020-03-16,85.0,22.0
2020-03-17,108.0,23.0
2020-03-18,118.0,10.0
2020-03-19,200.0,82.0
2020-03-20,244.0,44.0
2020-03-21,307.0,63.0
2020-03-22,427.0,120.0
2020-03-23,552.0,125.0
2020-03-24,706.0,154.0
2020-03-25,942.0,236.0
2020-03-26,1209.0,267.0
2020-03-27,1581.0,372.0
2020-03-28,2026.0,445.0
2020-03-29,2468.0,442.0
2020-03-30,2979.0,511.0
2020-03-31,3875.0,896.0
2020-04-01,4847.0,972.0
2020-04-02,6007.0,1160.0
2020-04-03,7181.0,1174.0
2020-04-04,8505.0,1324.0
2020-04-05,9731.0,1226.0
2020-04-06,10875.0,1144.0
2020-04-07,12824.0,1949.0
2020-04-08,14785.0,1961.0
2020-04-09,16543.0,1758.0
2020-04-10,18658.0,2115.0
2020-04-11,20533.0,1875.0
2020-04-12,22105.0,1572.0
2020-04-13,23628.0,1523.0
2020-04-14,25929.0,2301.0
2020-04-15,28415.0,2486.0
2020-04-16,32993.0,4578.0
2020-04-17,36849.0,3856.0
2020-04-18,38743.0,1894.0
2020-04-19,40746.0,2003.0
2020-04-20,42195.0,1449.0
2020-04-21,44546.0,2351.0
2020-04-22,46710.0,2164.0
2020-04-23,50031.0,3321.0
2020-04-24,52028.0,1997.0
2020-04-25,53837.0,1809.0
2020-04-26,54979.0,1142.0
2020-04-27,56356.0,1377.0
2020-04-28,58434.0,2078.0
2020-04-29,61043.0,2609.0
2020-04-30,63053.0,2010.0
2020-05-01,65011.0,1958.0
2020-05-02,66455.0,1444.0
2020-05-03,67784.0,1329.0
2020-05-04,69030.0,1246.0
2020-05-05,71159.0,2129.0
2020-05-06,73531.0,2372.0
2020-05-07,75757.0,2226.0
2020-05-08,77272.0,1515.0
2020-05-09,78877.0,1605.0
2020-05-10,79619.0,742.0
2020-05-11,80773.0,1154.0
2020-05-12,82474.0,1701.0
2020-05-13,84207.0,1733.0
2020-05-14,85993.0,1786.0
2020-05-15,87631.0,1638.0
2020-05-16,88856.0,1225.0
2020-05-17,89671.0,815.0
2020-05-18,90466.0,795.0
2020-05-19,92015.0,1549.0
2020-05-20,93535.0,1520.0
2020-05-21,94789.0,1254.0
2020-05-22,96066.0,1277.0
2020-05-23,97188.0,1122.0
2020-05-24,97813.0,625.0
2020-05-25,98314.0,501.0
2020-05-26,99006.0,692.0
2020-05-27,100504.0,1498.0
2020-05-28,101686.0,1182.0
2020-05-29,102891.0,1205.0
2020-05-30,103859.0,968.0
2020-05-31,104464.0,605.0
2020-06-01,105236.0,772.0
2020-06-02,106258.0,1022.0
2020-06-03,107253.0,995.0
2020-06-04,108302.0,1049.0
2020-06-05,109447.0,1145.0
2020-06-06,110164.0,717.0
2020-06-07,110617.0,453.0
2020-06-08,111110.0,493.0
2020-06-09,112078.0,968.0
2020-06-10,113007.0,929.0
2020-06-11,113902.0,895.0
2020-06-12,114750.0,848.0
2020-06-13,115516.0,766.0
2020-06-14,115814.0,298.0
2020-06-15,116214.0,400.0
2020-06-16,117050.0,836.0
2020-06-17,117813.0,763.0
2020-06-18,118514.0,701.0
2020-06-19,119202.0,688.0
2020-06-20,119794.0,592.0
2020-06-21,120058.0,264.0
2020-06-22,120489.0,431.0
2020-06-23,121314.0,825.0
2020-06-24,122067.0,753.0
2020-06-25,124493.0,2426.0
2020-06-26,125131.0,638.0
2020-06-27,125639.0,508.0
2020-06-28,125917.0,278.0
2020-06-29,126265.0,348.0
2020-06-30,127526.0,1261.0
2020-07-01,128178.0,652.0
2020-07-02,128869.0,691.0
2020-07-03,129566.0,697.0
2020-07-04,129834.0,268.0
2020-07-05,130119.0,285.0
2020-07-06,130462.0,343.0
2020-07-07,131651.0,1189.0
2020-07-08,132465.0,814.0
2020-07-09,133459.0,994.0
2020-07-10,134262.0,803.0
2020-07-11,134957.0,695.0
2020-07-12,135388.0,431.0
2020-07-13,135810.0,422.0
2020-07-14,136717.0,907.0
2020-07-15,137662.0,945.0
2020-07-16,138624.0,962.0
2020-07-17,139517.0,893.0
2020-07-18,140377.0,860.0
2020-07-19,140809.0,432.0
2020-07-20,141211.0,402.0
2020-07-21,142316.0,1105.0
2020-07-22,143509.0,1193.0
2020-07-23,144631.0,1122.0
2020-07-24,145887.0,1256.0
2020-07-25,146789.0,902.0
2020-07-26,147311.0,522.0
2020-07-27,148440.0,1129.0
2020-07-28,149733.0,1293.0
2020-07-29,151123.0,1390.0
2020-07-30,152476.0,1353.0
2020-07-31,153756.0,1280.0
2020-08-01,154876.0,1120.0
2020-08-02,155298.0,422.0
2020-08-03,155872.0,574.0
2020-08-04,157255.0,1383.0
2020-08-05,158666.0,1411.0
2020-08-06,160496.0,1830.0
2020-08-07,161736.0,1240.0
2020-08-08,162802.0,1066.0
2020-08-09,163338.0,536.0
2020-08-10,163885.0,547.0
2020-08-11,164923.0,1038.0
2020-08-12,166435.0,1512.0
2020-08-13,167503.0,1068.0
2020-08-14,168838.0,1335.0
2020-08-15,169867.0,1029.0
2020-08-16,170440.0,573.0
2020-08-17,170895.0,455.0
2020-08-18,172193.0,1298.0
2020-08-19,173534.0,1341.0
2020-08-20,174616.0,1082.0
2020-08-21,175712.0,1096.0
2020-08-22,176683.0,971.0
2020-08-23,177136.0,453.0
2020-08-24,177595.0,459.0
2020-08-25,178814.0,1219.0
2020-08-26,180034.0,1220.0
2020-08-27,181147.0,1113.0
2020-08-28,182111.0,964.0
2020-08-29,183009.0,898.0
2020-08-30,183446.0,437.0
2020-08-31,183920.0,474.0
2020-09-01,184972.0,1052.0
2020-09-02,186022.0,1050.0
2020-09-03,187082.0,1060.0
2020-09-04,188040.0,958.0
2020-09-05,188826.0,786.0
2020-09-06,189233.0,407.0
2020-09-07,189510.0,277.0
2020-09-08,189962.0,452.0
2020-09-09,191145.0,1183.0
2020-09-10,192062.0,917.0
2020-09-11,193255.0,1193.0
2020-09-12,193979.0,724.0
2020-09-13,194369.0,390.0
2020-09-14,194779.0,410.0
2020-09-15,196069.0,1290.0
2020-09-16,197057.0,988.0
2020-09-17,197918.0,861.0
2020-09-18,198839.0,921.0
2020-09-19,199550.0,711.0
2020-09-20,199790.0,240.0
2020-09-21,200215.0,425.0
2020-09-22,201234.0,1019.0
2020-09-23,202309.0,1075.0
2020-09-24,203229.0,920.0
2020-09-25,204157.0,928.0
2020-09-26,204910.0,753.0
2020-09-27,205188.0,278.0
2020-09-28,205516.0,328.0
2020-09-29,206400.0,884.0
2020-09-30,207361.0,961.0
2020-10-01,208222.0,861.0
2020-10-02,209135.0,913.0
2020-10-03,209832.0,697.0
2020-10-04,210184.0,352.0
2020-10-05,210638.0,454.0
2020-10-06,211345.0,707.0
2020-10-07,212250.0,905.0
2020-10-08,213210.0,960.0
2020-10-09,214160.0,950.0
2020-10-10,214789.0,629.0
2020-10-11,215197.0,408.0
2020-10-12,215538.0,341.0
2020-10-13,216332.0,794.0
2020-10-14,217331.0,999.0
2020-10-15,218132.0,801.0
2020-10-16,219020.0,888.0
2020-10-17,219744.0,724.0
2020-10-18,220152.0,408.0
2020-10-19,220602.0,450.0
2020-10-20,221520.0,918.0
2020-10-21,222691.0,1171.0
2020-10-22,223541.0,850.0
2020-10-23,224489.0,948.0
2020-10-24,225414.0,925.0
2020-10-25,225773.0,359.0
2020-10-26,226241.0,468.0
2020-10-27,227222.0,981.0
2020-10-28,228226.0,1004.0
2020-10-29,229201.0,975.0
2020-10-30,230212.0,1011.0
2020-10-31,231123.0,911.0
2020-11-01,231545.0,422.0
2020-11-02,232043.0,498.0
2020-11-03,233623.0,1580.0
2020-11-04,234741.0,1118.0
2020-11-05,235896.0,1155.0
2020-11-06,237113.0,1217.0
2020-11-07,238155.0,1042.0
2020-11-08,238635.0,480.0
2020-11-09,239325.0,690.0
2020-11-10,240750.0,1425.0
2020-11-11,242231.0,1481.0
2020-11-12,243568.0,1337.0
2020-11-13,244737.0,1169.0
2020-11-14,246010.0,1273.0
2020-11-15,246656.0,646.0
2020-11-16,247390.0,734.0
2020-11-17,249074.0,1684.0
2020-11-18,250950.0,1876.0
2020-11-19,252922.0,1972.0
2020-11-20,254816.0,1894.0
2020-11-21,256269.0,1453.0
2020-11-22,257189.0,920.0
2020-11-23,258110.0,921.0
2020-11-24,260234.0,2124.0
2020-11-25,262518.0,2284.0
2020-11-26,263767.0,1249.0
2020-11-27,265195.0,1428.0
2020-11-28,266412.0,1217.0
2020-11-29,267269.0,857.0
2020-11-30,268428.0,1159.0
2020-12-01,271003.0,2575.0
2020-12-02,273778.0,2775.0
2020-12-03,276622.0,2844.0
2020-12-04,279212.0,2590.0
2020-12-05,281465.0,2253.0
2020-12-06,282592.0,1127.0
2020-12-07,284018.0,1426.0
2020-12-08,286538.0,2520.0
2020-12-09,289605.0,3067.0
2020-12-10,292511.0,2906.0
2020-12-11,295789.0,3278.0
2020-12-12,298138.0,2349.0
2020-12-13,299530.0,1392.0
2020-12-14,301021.0,1491.0
2020-12-15,304007.0,2986.0
2020-12-16,307683.0,3676.0
2020-12-17,311018.0,3335.0
2020-12-18,313824.0,2806.0
2020-12-19,316365.0,2541.0
2020-12-20,317875.0,1510.0
2020-12-21,319572.0,1697.0
2020-12-22,322970.0,3398.0
2020-12-23,326298.0,3328.0
2020-12-24,329184.0,2886.0
2020-12-25,330401.0,1217.0
2020-12-26,332068.0,1667.0
2020-12-27,333282.0,1214.0
2020-12-28,335003.0,1721.0
2020-12-29,338722.0,3719.0
2020-12-30,342459.0,3737.0
2020-12-31,345859.0,3400.0
2021-01-01,347894.0,2035.0
2021-01-02,350290.0,2396.0
2021-01-03,351646.0,1356.0
2021-01-04,353502.0,1856.0
2021-01-05,357269.0,3767.0
2021-01-06,361123.0,3854.0
2021-01-07,365317.0,4194.0
2021-01-08,368773.0,3456.0
